"","subject","block","...1","group","Congruent","Incongruent","Total","TP","CP","IP","sex","sprache","age","study","study_parents","FAT1","FAT2","EN1","EN2","TE1","TE2","MWP","MSC","sum_inc","sum_con","sum_all","interference"
"1703","A6WXIKRYMXNIN",2,1697,"high",38,21,59,0.7375,0.844444444444444,0.6,2,1,57,2,2,2.4,3,7.6,8.4,1,0.6,3.16666666666667,3.61538461538461,559,753,1312,0.333333333333333
"1704","A6WXIKRYMXNIN",3,1698,"high",47,26,73,0.848837209302326,0.979166666666667,0.684210526315789,2,1,57,2,2,2.4,3,7.6,8.4,1,0.6,3.16666666666667,3.61538461538461,559,753,1312,0.846153846153846
"1705","A6WXIKRYMXNIN",4,1699,"high",46,37,83,0.89247311827957,0.884615384615385,0.902439024390244,2,1,57,2,2,2.4,3,7.6,8.4,1,0.6,3.16666666666667,3.61538461538461,559,753,1312,-0.111111111111111
"1706","A6WXIKRYMXNIN",5,1700,"high",49,30,79,0.79,0.875,0.681818181818182,2,1,57,2,2,2.4,3,7.6,8.4,1,0.6,3.16666666666667,3.61538461538461,559,753,1312,0.333333333333333
"1707","A6WXIKRYMXNIN",6,1701,"high",54,28,82,0.752293577981651,0.885245901639344,0.583333333333333,2,1,57,2,2,2.4,3,7.6,8.4,1,0.6,3.16666666666667,3.61538461538461,559,753,1312,0.481481481481481
"1708","A6WXIKRYMXNIN",7,1702,"high",56,31,87,0.725,0.835820895522388,0.584905660377358,2,1,57,2,2,2.4,3,7.6,8.4,1,0.6,3.16666666666667,3.61538461538461,559,753,1312,0.333333333333333
"1709","A6WXIKRYMXNIN",8,1703,"high",49,28,77,0.574626865671642,0.653333333333333,0.474576271186441,2,1,57,2,2,2.4,3,7.6,8.4,1,0.6,3.16666666666667,3.61538461538461,559,753,1312,0.107142857142857
"1710","A6WXIKRYMXNIN",9,1704,"high",48,28,76,0.506666666666667,0.571428571428571,0.424242424242424,2,1,57,2,2,2.4,3,7.6,8.4,1,0.6,3.16666666666667,3.61538461538461,559,753,1312,0.027027027027027
"1711","A7VA2Y4H6U31O",1,1711,"low",21,24,45,0.5625,0.466666666666667,0.685714285714286,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,-0.371428571428571
"1712","A7VA2Y4H6U31O",10,1720,"low",29,24,53,0.309941520467836,0.302083333333333,0.32,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,-0.135593220338983
"1713","A7VA2Y4H6U31O",11,1721,"low",44,38,82,0.41,0.392857142857143,0.431818181818182,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,-0.152542372881356
"1714","A7VA2Y4H6U31O",12,1722,"low",44,38,82,0.341666666666667,0.328358208955224,0.358490566037736,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,-0.139240506329114
"1715","A7VA2Y4H6U31O",13,1723,"low",41,27,68,0.226666666666667,0.244047619047619,0.204545454545455,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,-0.0948275862068966
"1716","A7VA2Y4H6U31O",14,1724,"low",21,20,41,0.1025,0.09375,0.113636363636364,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,-0.13091922005571
"1717","A7VA2Y4H6U31O",15,1725,"low",35,32,67,0.111666666666667,0.104166666666667,0.121212121212121,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,-0.129455909943715
"1718","A7VA2Y4H6U31O",2,1712,"low",23,23,46,0.575,0.511111111111111,0.657142857142857,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,-0.294117647058824
"1719","A7VA2Y4H6U31O",3,1713,"low",45,30,75,0.872093023255814,0.9375,0.789473684210526,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,0.454545454545455
"1720","A7VA2Y4H6U31O",4,1714,"low",49,32,81,0.870967741935484,0.942307692307692,0.780487804878049,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,0.636363636363636
"1721","A7VA2Y4H6U31O",5,1715,"low",54,38,92,0.92,0.964285714285714,0.863636363636364,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,0.5
"1722","A7VA2Y4H6U31O",6,1716,"low",55,38,93,0.853211009174312,0.901639344262295,0.791666666666667,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,0.25
"1723","A7VA2Y4H6U31O",7,1717,"low",59,43,102,0.85,0.880597014925373,0.811320754716981,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,0.111111111111111
"1724","A7VA2Y4H6U31O",8,1718,"low",48,29,77,0.574626865671642,0.64,0.491525423728814,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,0.0714285714285714
"1725","A7VA2Y4H6U31O",9,1719,"low",54,32,86,0.573333333333333,0.642857142857143,0.484848484848485,2,1,36,2,2,1,5.4,7.2,4.2,0.2,0,4.75,3.30769230769231,468,622,1090,0.0625
"1726","A85G0THJZBON1",1,1726,"low",38,17,55,0.6875,0.844444444444444,0.485714285714286,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,0.44
"1727","A85G0THJZBON1",10,1735,"low",56,30,86,0.502923976608187,0.583333333333333,0.4,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,0.0588235294117647
"1728","A85G0THJZBON1",11,1736,"low",29,42,71,0.355,0.258928571428571,0.477272727272727,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,-0.286821705426357
"1729","A85G0THJZBON1",12,1737,"low",42,40,82,0.341666666666667,0.313432835820896,0.377358490566038,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,-0.164556962025316
"1730","A85G0THJZBON1",13,1738,"low",40,42,82,0.273333333333333,0.238095238095238,0.318181818181818,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,-0.174311926605505
"1731","A85G0THJZBON1",14,1739,"low",71,102,173,0.4325,0.316964285714286,0.579545454545455,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,-0.348017621145374
"1732","A85G0THJZBON1",15,1740,"low",112,107,219,0.365,0.333333333333333,0.40530303030303,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,-0.175853018372703
"1733","A85G0THJZBON1",2,1727,"low",41,24,65,0.8125,0.911111111111111,0.685714285714286,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,0.466666666666667
"1734","A85G0THJZBON1",3,1728,"low",43,24,67,0.779069767441861,0.895833333333333,0.631578947368421,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,0.473684210526316
"1735","A85G0THJZBON1",4,1729,"low",44,26,70,0.752688172043011,0.846153846153846,0.634146341463415,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,0.363636363636364
"1736","A85G0THJZBON1",5,1730,"low",49,29,78,0.78,0.875,0.659090909090909,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,0.363636363636364
"1737","A85G0THJZBON1",6,1731,"low",53,30,83,0.761467889908257,0.868852459016393,0.625,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,0.384615384615385
"1738","A85G0THJZBON1",7,1732,"low",53,29,82,0.683333333333333,0.791044776119403,0.547169811320755,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,0.263157894736842
"1739","A85G0THJZBON1",8,1733,"low",23,25,48,0.358208955223881,0.306666666666667,0.423728813559322,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,-0.2
"1740","A85G0THJZBON1",9,1734,"low",56,32,88,0.586666666666667,0.666666666666667,0.484848484848485,1,1,33,2,1,1.8,6.2,4.6,0,5.4,7,4,5,599,750,1349,0.0967741935483871
"1741","A9PY8NSQJ4PVD",1,1741,"high",45,23,68,0.85,1,0.657142857142857,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,1
"1742","A9PY8NSQJ4PVD",10,1750,"high",84,36,120,0.701754385964912,0.875,0.48,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.529411764705882
"1743","A9PY8NSQJ4PVD",11,1751,"high",79,34,113,0.565,0.705357142857143,0.386363636363636,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.241379310344828
"1744","A9PY8NSQJ4PVD",12,1752,"high",54,36,90,0.375,0.402985074626866,0.339622641509434,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,-0.0666666666666667
"1745","A9PY8NSQJ4PVD",13,1753,"high",38,24,62,0.206666666666667,0.226190476190476,0.181818181818182,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,-0.0924369747899159
"1746","A9PY8NSQJ4PVD",14,1754,"high",33,24,57,0.1425,0.147321428571429,0.136363636363636,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,-0.113702623906706
"1747","A9PY8NSQJ4PVD",15,1755,"high",48,54,102,0.17,0.142857142857143,0.204545454545455,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,-0.156626506024096
"1748","A9PY8NSQJ4PVD",2,1742,"high",43,25,68,0.85,0.955555555555556,0.714285714285714,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.666666666666667
"1749","A9PY8NSQJ4PVD",3,1743,"high",47,25,72,0.837209302325581,0.979166666666667,0.657894736842105,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.857142857142857
"1750","A9PY8NSQJ4PVD",4,1744,"high",49,26,75,0.806451612903226,0.942307692307692,0.634146341463415,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.764705882352941
"1751","A9PY8NSQJ4PVD",5,1745,"high",53,31,84,0.84,0.946428571428571,0.704545454545455,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.625
"1752","A9PY8NSQJ4PVD",6,1746,"high",60,36,96,0.880733944954128,0.983606557377049,0.75,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.846153846153846
"1753","A9PY8NSQJ4PVD",7,1747,"high",65,40,105,0.875,0.970149253731343,0.754716981132076,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.733333333333333
"1754","A9PY8NSQJ4PVD",8,1748,"high",70,34,104,0.776119402985075,0.933333333333333,0.576271186440678,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.724137931034483
"1755","A9PY8NSQJ4PVD",9,1749,"high",76,38,114,0.76,0.904761904761905,0.575757575757576,2,1,37,2,2,1,3.2,8.6,8.4,0,2.4,3.41666666666667,4.61538461538461,486,844,1330,0.555555555555556
"1756","AAF1SJ9FCBF75",1,1756,"low",45,27,72,0.9,1,0.771428571428571,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,1
"1757","AAF1SJ9FCBF75",10,1765,"low",72,38,110,0.64327485380117,0.75,0.506666666666667,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,0.213114754098361
"1758","AAF1SJ9FCBF75",11,1766,"low",51,22,73,0.365,0.455357142857143,0.25,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,0.0393700787401575
"1759","AAF1SJ9FCBF75",12,1767,"low",28,15,43,0.179166666666667,0.208955223880597,0.141509433962264,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,-0.0761421319796954
"1760","AAF1SJ9FCBF75",13,1768,"low",21,25,46,0.153333333333333,0.125,0.189393939393939,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,-0.15748031496063
"1761","AAF1SJ9FCBF75",14,1769,"low",28,28,56,0.14,0.125,0.159090909090909,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,-0.13953488372093
"1762","AAF1SJ9FCBF75",15,1770,"low",24,20,44,0.0733333333333333,0.0714285714285714,0.0757575757575758,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,-0.122302158273381
"1763","AAF1SJ9FCBF75",2,1757,"low",43,32,75,0.9375,0.955555555555556,0.914285714285714,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,0.2
"1764","AAF1SJ9FCBF75",3,1758,"low",47,34,81,0.941860465116279,0.979166666666667,0.894736842105263,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,0.6
"1765","AAF1SJ9FCBF75",4,1759,"low",51,41,92,0.989247311827957,0.980769230769231,1,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,0
"1766","AAF1SJ9FCBF75",5,1760,"low",56,43,99,0.99,1,0.977272727272727,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,1
"1767","AAF1SJ9FCBF75",6,1761,"low",61,42,103,0.944954128440367,1,0.875,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,1
"1768","AAF1SJ9FCBF75",7,1762,"low",66,46,112,0.933333333333333,0.985074626865672,0.867924528301887,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,0.75
"1769","AAF1SJ9FCBF75",8,1763,"low",72,46,118,0.880597014925373,0.96,0.779661016949153,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,0.733333333333333
"1770","AAF1SJ9FCBF75",9,1764,"low",72,48,120,0.8,0.857142857142857,0.727272727272727,2,1,50,2,1,5.4,5.4,1.4,0.8,8.2,8.8,2.16666666666667,5.23076923076923,507,737,1244,0.2
"1771","ACG478QWPK9FS",1,1771,"high",45,30,75,0.9375,1,0.857142857142857,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,1
"1772","ACG478QWPK9FS",10,1780,"high",44,24,68,0.39766081871345,0.458333333333333,0.32,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,-0.00970873786407767
"1773","ACG478QWPK9FS",11,1781,"high",40,26,66,0.33,0.357142857142857,0.295454545454545,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,-0.0746268656716418
"1774","ACG478QWPK9FS",12,1782,"high",34,42,76,0.316666666666667,0.253731343283582,0.39622641509434,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,-0.219512195121951
"1775","ACG478QWPK9FS",13,1783,"high",55,46,101,0.336666666666667,0.327380952380952,0.348484848484849,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,-0.135678391959799
"1776","ACG478QWPK9FS",14,1784,"high",66,58,124,0.31,0.294642857142857,0.329545454545455,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,-0.144927536231884
"1777","ACG478QWPK9FS",15,1785,"high",87,88,175,0.291666666666667,0.258928571428571,0.333333333333333,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,-0.171764705882353
"1778","ACG478QWPK9FS",2,1772,"high",44,28,72,0.9,0.977777777777778,0.8,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,0.75
"1779","ACG478QWPK9FS",3,1773,"high",0,0,0,0,0,0,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,-0.116279069767442
"1780","ACG478QWPK9FS",4,1774,"high",43,25,68,0.731182795698925,0.826923076923077,0.609756097560976,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,0.333333333333333
"1781","ACG478QWPK9FS",5,1775,"high",50,31,81,0.81,0.892857142857143,0.704545454545455,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,0.368421052631579
"1782","ACG478QWPK9FS",6,1776,"high",54,32,86,0.788990825688073,0.885245901639344,0.666666666666667,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,0.391304347826087
"1783","ACG478QWPK9FS",7,1777,"high",57,35,92,0.766666666666667,0.850746268656716,0.660377358490566,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,0.285714285714286
"1784","ACG478QWPK9FS",8,1778,"high",58,36,94,0.701492537313433,0.773333333333333,0.610169491525424,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,0.17948717948718
"1785","ACG478QWPK9FS",9,1779,"high",43,35,78,0.52,0.511904761904762,0.53030303030303,1,2,32,2,1,1.2,5.6,7.2,4.6,1.8,5,3.58333333333333,4.61538461538461,536,720,1256,-0.138888888888889
"1786","AF0M3066S5UF1",1,1786,"low",45,35,80,1,1,1,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,0
"1787","AF0M3066S5UF1",10,1795,"low",85,40,125,0.730994152046784,0.885416666666667,0.533333333333333,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,0.521739130434783
"1788","AF0M3066S5UF1",11,1796,"low",60,26,86,0.43,0.535714285714286,0.295454545454545,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,0.0877192982456141
"1789","AF0M3066S5UF1",12,1797,"low",38,38,76,0.316666666666667,0.283582089552239,0.358490566037736,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,-0.170731707317073
"1790","AF0M3066S5UF1",13,1798,"low",35,32,67,0.223333333333333,0.208333333333333,0.242424242424242,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,-0.141630901287554
"1791","AF0M3066S5UF1",14,1799,"low",33,33,66,0.165,0.147321428571429,0.1875,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,-0.143712574850299
"1792","AF0M3066S5UF1",15,1800,"low",0,0,0,0,0,0,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,-0.518151815181518
"1793","AF0M3066S5UF1",2,1787,"low",44,31,75,0.9375,0.977777777777778,0.885714285714286,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,0.6
"1794","AF0M3066S5UF1",3,1788,"low",48,37,85,0.988372093023256,1,0.973684210526316,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,1
"1795","AF0M3066S5UF1",4,1789,"low",51,39,90,0.967741935483871,0.980769230769231,0.951219512195122,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,1
"1796","AF0M3066S5UF1",5,1790,"low",56,43,99,0.99,1,0.977272727272727,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,1
"1797","AF0M3066S5UF1",6,1791,"low",60,38,98,0.899082568807339,0.983606557377049,0.791666666666667,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,0.818181818181818
"1798","AF0M3066S5UF1",7,1792,"low",65,50,115,0.958333333333333,0.970149253731343,0.943396226415094,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,0.2
"1799","AF0M3066S5UF1",8,1793,"low",71,52,123,0.917910447761194,0.946666666666667,0.88135593220339,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,0.4
"1800","AF0M3066S5UF1",9,1794,"low",77,48,125,0.833333333333333,0.916666666666667,0.727272727272727,2,1,35,2,1,1.4,2,8,7.2,0.4,0.4,3.16666666666667,5.07692307692308,733,874,1607,0.44
"1801","AFRKVRPZ2RHY8",1,1801,"high",45,24,69,0.8625,1,0.685714285714286,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,1
"1802","AFRKVRPZ2RHY8",10,1810,"high",79,34,113,0.660818713450292,0.822916666666667,0.453333333333333,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,0.413793103448276
"1803","AFRKVRPZ2RHY8",11,1811,"high",39,24,63,0.315,0.348214285714286,0.272727272727273,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,-0.0656934306569343
"1804","AFRKVRPZ2RHY8",12,1812,"high",43,27,70,0.291666666666667,0.32089552238806,0.254716981132075,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,-0.0705882352941176
"1805","AFRKVRPZ2RHY8",13,1813,"high",44,29,73,0.243333333333333,0.261904761904762,0.21969696969697,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,-0.0925110132158591
"1806","AFRKVRPZ2RHY8",14,1814,"high",41,37,78,0.195,0.183035714285714,0.210227272727273,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,-0.136645962732919
"1807","AFRKVRPZ2RHY8",15,1815,"high",79,73,152,0.253333333333333,0.235119047619048,0.276515151515151,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,-0.147321428571429
"1808","AFRKVRPZ2RHY8",2,1802,"high",39,24,63,0.7875,0.866666666666667,0.685714285714286,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,0.294117647058824
"1809","AFRKVRPZ2RHY8",3,1803,"high",48,24,72,0.837209302325581,1,0.631578947368421,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,1
"1810","AFRKVRPZ2RHY8",4,1804,"high",51,24,75,0.806451612903226,0.980769230769231,0.585365853658537,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,1
"1811","AFRKVRPZ2RHY8",5,1805,"high",53,26,79,0.79,0.946428571428571,0.590909090909091,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,0.714285714285714
"1812","AFRKVRPZ2RHY8",6,1806,"high",59,33,92,0.844036697247706,0.967213114754098,0.6875,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,0.764705882352941
"1813","AFRKVRPZ2RHY8",7,1807,"high",65,35,100,0.833333333333333,0.970149253731343,0.660377358490566,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,0.8
"1814","AFRKVRPZ2RHY8",8,1808,"high",66,27,93,0.694029850746269,0.88,0.457627118644068,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,0.6
"1815","AFRKVRPZ2RHY8",9,1809,"high",69,33,102,0.68,0.821428571428571,0.5,2,1,39,2,1,2,4,9,8,1,3.2,3.25,4.69230769230769,474,820,1294,0.375
"1816","AGT9MCZWXR88C",1,1816,"high",40,33,73,0.9125,0.888888888888889,0.942857142857143,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,-0.428571428571429
"1817","AGT9MCZWXR88C",10,1825,"high",54,21,75,0.43859649122807,0.5625,0.28,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,0.125
"1818","AGT9MCZWXR88C",11,1826,"high",37,18,55,0.275,0.330357142857143,0.204545454545455,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,-0.0344827586206897
"1819","AGT9MCZWXR88C",12,1827,"high",30,12,42,0.175,0.223880597014925,0.113207547169811,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,-0.0505050505050506
"1820","AGT9MCZWXR88C",13,1828,"high",19,22,41,0.136666666666667,0.113095238095238,0.166666666666667,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,-0.150579150579151
"1821","AGT9MCZWXR88C",14,1829,"high",20,22,42,0.105,0.0892857142857143,0.125,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,-0.139664804469274
"1822","AGT9MCZWXR88C",15,1830,"high",28,36,64,0.106666666666667,0.0833333333333333,0.136363636363636,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,-0.149253731343284
"1823","AGT9MCZWXR88C",2,1817,"high",41,25,66,0.825,0.911111111111111,0.714285714285714,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,0.428571428571429
"1824","AGT9MCZWXR88C",3,1818,"high",47,30,77,0.895348837209302,0.979166666666667,0.789473684210526,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,0.777777777777778
"1825","AGT9MCZWXR88C",4,1819,"high",47,38,85,0.913978494623656,0.903846153846154,0.926829268292683,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,-0.142857142857143
"1826","AGT9MCZWXR88C",5,1820,"high",54,38,92,0.92,0.964285714285714,0.863636363636364,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,0.5
"1827","AGT9MCZWXR88C",6,1821,"high",50,24,74,0.678899082568807,0.819672131147541,0.5,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,0.371428571428571
"1828","AGT9MCZWXR88C",7,1822,"high",55,22,77,0.641666666666667,0.82089552238806,0.415094339622642,2,1,60,2,2,2.6,3.4,5.8,7.8,3.6,1.6,3.25,5.30769230769231,400,616,1016,0.441860465116279
